year,inf_rate,exchange_rate,exports,ind_prod,interest_rate,money_supply,imports,for_ex_reserve
1/1/2012,6.25698324,95.51299886,11.84238588,0.101317119,6,334230.1697,42952.46934,285180.0437
2/1/2012,8.031674208,98.16605952,8.39340253,3.340080976,9.5,350655.7384,40118.53652,294368.5799
3/1/2012,9.049773756,96.61677364,-5.191347371,10.08814887,9.5,351735.6816,42380.69,299053.6797
4/1/2012,9.764309764,95.30253238,1.373404009,-14.85765125,9,344848.1331,38171.03758,299580.5765
5/1/2012,9.799554566,92.825,-6.41164702,3.76175549,9,328532.1195,42187.32125,297014.6177
6/1/2012,10.15452539,92.53402714,-6.074243698,5.941591141,9,329419.3671,36157.37068,291640.3301
7/1/2012,10.13071895,95.27615295,-12.58833049,-11.31178707,9,320297.7728,40619.44456,290782.2852
8/1/2012,10.24811219,95.12387565,-6.59663182,0.42872454,9,323060.899,37307.26575,291647.1298
9/1/2012,9.701492537,95.781948,-6.246686389,8.537886873,9,328089.2364,42051.44838,285845.8142
10/1/2012,9.282700422,98.18089196,1.696341856,2.654867262,9,333398.8079,44243.75208,300914.8862
11/1/2012,9.558823529,95.76636795,-0.080651431,-4.693486588,9,334322.8468,40454.0064,293122.8723
12/1/2012,10.45406547,94.87526571,0.362086897,-7.738693467,9,338558.2008,43050.57367,296342.5257
1/1/2013,9.989484753,96.42637435,1.560896294,3.159041393,8.75,339618.4698,44754.68125,290385.4026
2/1/2013,10.2617801,97.736628,5.851888842,-1.900739173,8.75,349444.97,40791.99,290726.2688
3/1/2013,9.439834025,97.84585762,5.901793278,11.19483315,8.5,355617.9476,40947.79,291866.1078
4/1/2013,8.486707566,98.36665273,3.079555808,-3.000968055,8.5,356972.8442,41577.14949,293325.5528
5/1/2013,8.417849899,98.25743761,0.408937698,-0.998003987,8.25,356609.59,43987.09793,295808.8188
6/1/2013,9.519038076,94.440819,-3.714660516,3.830645158,8.25,344149.2888,35304.35622,288819.6151
7/1/2013,9.792284866,94.11840283,11.840786,-4.466019416,10.25,325557.0114,38326.44782,283859.5135
8/1/2013,9.980430528,90.17260136,13.84731114,-8.536585371,10.25,309171.6565,37026.02322,291997.0897
9/1/2013,10.49562682,89.143115,12.98650283,13.11111112,9.5,306251.0998,34258.24366,273439.8567
10/1/2013,10.81081081,92.09690717,14.34379023,6.679764245,8.75,319515.1763,38075.01666,280648.4444
11/1/2013,11.50527325,92.4694,4.08970188,-6.813996317,8.75,320374.1648,33772.91606,290104.1142
12/1/2013,9.464627151,91.73405955,3.674823183,-2.569169959,8.75,328370.5166,36580.09366,294285.8067
1/1/2014,8.604206501,90.97083543,4.331242109,-0.101419885,9,329992.2551,36346.32445,292808.8726
2/1/2014,7.882241216,90.57455125,-4.932848422,2.538071068,9,331540.5008,33665.55,293923.1905
3/1/2014,8.246445498,92.66259762,-0.656092826,5.841584161,9,345014.2417,41294.46,299992.1244
4/1/2014,8.482563619,94.07891864,5.313048977,-3.367633306,9,358618.4097,35795.63828,310939.8407
5/1/2014,8.325537886,96.24274932,12.42348722,-3.388189736,9,371277.2184,39058.85464,310886.6934
6/1/2014,6.770356816,96.34724095,8.034763465,5.511022041,9,366854.5467,38352.39011,319247.6317
7/1/2014,7.387387387,97.76942043,-0.075023872,-9.781576447,9,358094.2698,40068.00507,321785.6216
8/1/2014,7.028469751,97.92894143,1.850267789,-9.263157896,9,354012.0709,37472.7822,317343.422
9/1/2014,5.628847845,98.71946068,2.678963167,26.33410673,9,354532.0341,43341.74837,317936.9959
10/1/2014,4.616724739,98.80772609,-5.696509248,-1.377410475,9,357584.2312,39468.75546,316633.7498
11/1/2014,3.267411866,99.88086875,9.508418778,-9.776536306,9,359065.8984,42722.49263,317299.1498
12/1/2014,4.279475983,98.95094761,-0.834559137,2.063983488,9,356256.1496,35333.27202,323524.7683
1/1/2015,5.193661972,102.2502157,-9.208858628,-1.516683526,8.75,359663.7695,32265.37127,326954.7723
2/1/2015,5.36971831,103.2594943,-13.19435093,-3.696098557,8.75,368027.843,28725.3781,336867.7459
3/1/2015,5.253940455,104.1539696,-20.78654596,16.20469083,8.5,374489.9609,35428.72022,342129.1443
4/1/2015,4.865334492,103.3740896,-14.28833932,-7.1559633,8.5,380609.9481,33506.50509,352955.0744
5/1/2015,5.008635579,101.4275102,-19.59424282,-6.126482216,8.5,379064.7414,32837.75729,352149.4154
6/1/2015,5.398457584,102.8022423,-13.8965409,11.78947368,8.25,375440.9235,33536.23371,355272.5032
7/1/2015,3.691275168,104.6941565,-9.817648555,-12.33521657,8.25,374642.3602,36372.06989,355001.6115
8/1/2015,3.740648379,104.4520424,-19.54358017,-4.296455424,8.25,367489.796,33981.72868,356376.8586
9/1/2015,4.412989176,103.6027971,-24.29706621,20.65095399,7.75,362934.3764,32036.4455,346697.0546
10/1/2015,4.995836803,105.3078198,-17.20493446,-0.837209301,7.75,377835.8569,31148.32875,354089.5824
11/1/2015,5.412156536,105.7470217,-26.19369757,-4.409005633,7.75,374839.4856,29896.40497,352269.289
12/1/2015,5.611390285,104.8907917,-13.67618641,-2.551521098,7.75,378168.1235,34096.49004,347888.7196
1/1/2016,5.690376569,105.3177643,-13.17272978,-1.00704934,7.75,371320.9828,28866.53078,350286.3372
2/1/2016,5.263157895,101.9954931,-5.281343032,3.458799584,7.75,378990.3209,27418.97999,347945.1051
3/1/2016,4.825291181,102.6331561,-4.670163789,9.242871191,7.75,398276.1482,27310.28082,355614.8893
4/1/2016,5.468102734,102.9572886,-5.753847103,-4.680468045,7,411912.035,25689.17756,361933.3383
5/1/2016,5.756578947,104.0650311,-0.541752872,-5.476864964,7,406858.924,28286.23341,361402.0138
6/1/2016,5.772357724,104.6603868,1.486584186,11.88811189,7,406320.0303,30917.01308,363360.1177
7/1/2016,6.067961165,106.3396743,-6.824965658,-13.83928572,7,404720.212,29305.24816,364005.7774
8/1/2016,5.048076923,105.7304835,0.066765473,2.590673578,7,411644.9812,29303.19899,365418.8495
9/1/2016,4.385964912,105.7743859,4.109481595,10.60606061,7,434688.3254,31840.48148,370131.8168
10/1/2016,4.203013481,107.0457626,8.876276821,-3.835616441,6.75,424138.3547,34495.09201,365785.9053
11/1/2016,3.633491311,107.4736116,2.583420029,-0.379867043,6.75,324614.4634,33461.86521,365542.3236
12/1/2016,3.40999207,107.8561711,6.475906176,4.385128693,6.75,307988.3254,34602.46992,359506.3505
1/1/2017,3.167062549,106.6451977,5.459171959,-6.849315066,6.75,321838.1599,32261.13936,361521.5276
2/1/2017,3.650793651,107.5258983,16.97829002,0.88235294,6.75,349942.8124,34248.43705,362831.9641
3/1/2017,3.888888889,109.4919317,26.10476278,14.96598639,6.75,421577.9723,39946.6721,364463.1
4/1/2017,2.985074627,111.197538,17.80883794,-14.87743026,6.5,418999.1633,38834.65041,371394.2606
5/1/2017,2.177293935,110.8211413,6.8728751,7.34856008,6.5,421543.9424,38278.74289,380772.9026
6/1/2017,1.460415065,110.2860682,1.57606968,5.550416281,6.5,433786.3587,37055.02466,388195.481
7/1/2017,2.36460717,111.2864764,2.767633466,-12.18229623,6.5,432249.7827,34215.04181,391478.3311
8/1/2017,3.279938978,111.3732417,8.140094507,3.193612772,6.25,441559.1785,36070.61635,398058.1007
9/1/2017,3.284950344,109.0792279,25.46448216,7.736943907,6.25,460803.381,37962.66946,405552.3245
10/1/2017,3.576864536,109.6563609,-2.020124317,0.718132856,6.25,449669.3355,37501.43306,397541.6579
11/1/2017,4.87804878,111.167105,31.02920218,0.356506244,6.25,452115.9407,41390.18915,399332.2384
12/1/2017,5.214723926,110.9554436,15.69673709,-10.21314388,6.25,465272.5136,42030.78706,407001.3775
1/1/2018,5.065234075,109.3361717,13.64906075,6.231454005,6.25,474013.437,40701.20967,422606.8894
2/1/2018,4.441041348,106.0740013,6.749032823,-4.748603344,6.25,477247.4003,37871.27233,425270.8366
3/1/2018,4.278074866,105.2366177,0.949134474,15.05376344,6.25,519104.473,42801.16479,424449.0395
4/1/2018,4.576659039,104.8707024,5.57569177,-9.345794396,6.25,500908.1371,39966.95113,427465.5147
5/1/2018,4.870624049,104.3926215,20.87079108,2.155576382,6.25,485508.8135,43917.27407,411863.4276
6/1/2018,4.924242424,105.51437,18.01367414,3.394495413,6.5,487583.2719,44806.5859,410246.349
7/1/2018,4.172876304,106.4680093,15.52800922,-8.163265304,6.5,477017.8215,44388.07226,403011.0633
8/1/2018,3.692762186,106.3231252,19.0673877,1.93236715,6.75,478835.9325,45731.10876,407274.2731
9/1/2018,3.698224852,102.067917,-2.454308093,1.421800945,6.75,472838.7239,42819.58744,401757.6604
10/1/2018,3.379867744,100.7990063,16.53763233,7.570093454,6.75,458973.4492,44677.8869,394141.4529
11/1/2018,2.325581395,104.1018423,-0.840891438,1.476976543,6.75,476141.515,43655.18616,382299.4787
12/1/2018,2.113702624,104.7337429,0.092450418,-13.69863014,6.75,481251.4206,42351.01667,389779.6369
1/1/2019,1.972242513,103.5983324,3.93431366,10.31746032,6.75,491454.3912,41455.20969,402020.9306
2/1/2019,2.565982405,102.3945693,3.19374154,-3.147482012,6.5,504648.6142,36591.12674,402483.2136
3/1/2019,2.857142857,105.2469481,12.19924139,8.820798511,6.5,554193.5112,43690.4449,410980.292
4/1/2019,2.99051787,105.8162691,0.339842991,-1.450511946,6.25,537260.3261,42387.2565,421386.6653
5/1/2019,3.047895501,107.0016635,3.125718739,0.086580084,6.25,532538.1506,46683.35492,422005.7407
6/1/2019,3.176895307,107.7294905,-7.845658625,2.249134947,6,532244.3362,41032.49458,426925.405
7/1/2019,3.147353362,109.5477709,1.853704811,-9.306260571,6,541466.0652,40430.6483,429285.4285
8/1/2019,3.276353276,107.5656164,-6.546177123,0.093283579,5.65,525674.0147,39852.08307,430014.1595
9/1/2019,3.994293866,107.9580514,-6.646974256,10.90400746,5.65,530619.3995,37694.81892,430662.24
10/1/2019,4.619758351,108.623503,-1.730381625,1.764705879,5.4,536420.9406,37986.36541,444898.2658
11/1/2019,5.539772727,108.3918955,-1.254520197,-6.523534264,5.4,530415.3344,38523.24494,452788.6038
12/1/2019,7.351891506,109.5788082,-2.736134009,1.06007067,5.4,538293.9344,39594.10477,461083.4679
1/1/2020,7.593123209,108.5591502,-2.098129824,20.10489511,5.4,553520.532,41149.49537,471828.3085
2/1/2020,6.576125804,108.3158993,3.27855964,-2.328966527,5.4,561110.8703,37904.473,485531.0606
3/1/2020,5.84045584,105.3700546,-34.32988489,-12.6676602,4.65,573710.8341,31470.91691,483198.1725
4/1/2020,7.223796034,106.7318505,-60.92864082,-53.92491468,4.65,550583.0517,17085.77727,474249.5818
5/1/2020,6.267605634,107.1811621,-35.52183956,67.03703704,4.25,565017.8766,22859.86829,493301.5894
6/1/2020,6.228131561,105.5421986,-11.96367639,19.62305987,4.25,572325.8004,21323.55235,504383.2794
7/1/2020,6.726768377,107.2097972,-9.336959484,9.267840593,4.25,590542.9969,29116.06252,533705.234
8/1/2020,6.689655172,106.8077448,-12.15429794,-0.593723491,4.25,595816.8434,31034.00577,535926.1966
9/1/2020,7.270233196,109.1263873,5.940387133,5.887372012,4.25,610326.7944,30518.34989,546601.1727
10/1/2020,7.608695652,109.7395557,-4.928884329,4.431909748,4.25,604717.7454,34073.83709,564304.0829
11/1/2020,6.931359354,107.9913014,-8.252420991,-2.23765432,4.25,607710.1107,33812.29273,573513.9584
12/1/2020,4.587765957,105.7372763,0.443765057,8.445146018,4.25,621370.1533,42934.5448,581401.9791
1/1/2021,4.061251664,104.9416312,6.51744386,-0.582241632,4.25,646938.3373,42030.07094,589107.2704
2/1/2021,5.030181087,105.259164,-0.394743341,-4.904831629,4.25,655198.454,40748.65307,589862.4139
3/1/2021,5.518169583,106.4271013,64.05540741,12.08622017,4.25,681842.8006,48898.86342,579370.4717
4/1/2021,4.227212682,104.4265382,202.2685799,-13.39285714,4.25,655070.5461,46044.07977,584545.4692
5/1/2021,6.295559973,106.9500202,67.81702582,-8.723235531,4.25,670938.7828,38834.63791,594112.8862
6/1/2021,6.258234519,106.8568168,47.47318866,6.689834926,4.25,679260.9768,42098.2641,617369.248
7/1/2021,5.588044185,107.2230139,49.32390647,7.084690558,4.25,674813.5875,46146.97314,618934.9871
8/1/2021,5.300581771,108.0644414,46.21890847,0.684410645,4.25,671636.972,45092.8631,631069.8437
9/1/2021,4.347826087,108.6334327,22.69878229,-2.190332325,4.25,678609.9677,56286.42296,640924.6466
10/1/2021,4.482323232,107.5272605,43.36732653,4.247104245,4.25,668520.6887,53638.24592,640081.0598
11/1/2021,4.90874764,109.542018,34.61100711,-5.185185181,4.25,679427.0714,53025.06888,644043.9599
12/1/2021,5.657978385,108.6324589,44.28930997,8.437500001,4.25,705307.2626,60329.77462,624421.3394
1/1/2022,6.014075496,109.0159817,27.94193454,0.360230542,4.25,701009.1725,52566.76985,631982.2061
2/1/2022,6.066411239,107.3761845,34.45390655,-5.671213204,4.25,709790.3814,55898.38736,634957.6294
3/1/2022,6.951530612,107.0549726,26.42656432,13.24200913,4.25,721300.2825,63090.56269,603601.8695
4/1/2022,7.794676806,108.3130829,29.09729651,-9.610215059,4.25,718971.563,58057.69689,598676.5329
5/1/2022,7.044887781,109.70805,20.75805599,2.453531602,4.65,710092.0778,61126.44022,606282.5885
6/1/2022,7.005579665,109.0629173,30.11887498,0.362844704,5.15,696515.9431,64352.7583,595836.1122
7/1/2022,6.707692308,108.7355912,7.949207296,-2.819956618,5.15,690822.6381,63771.39388,572000.8041
8/1/2022,6.998158379,109.4065574,10.89553002,-2.157738094,5.65,689077.7484,61879.14961,560036.5379
9/1/2022,7.414215686,111.3722109,4.661254034,1.749049429,6.15,675915.6576,63372.11171,540035.151
10/1/2022,6.767371601,110.3544107,-11.5482712,-3.213751868,6.15,671079.5161,57910.49705,537132.0732
11/1/2022,5.878824235,109.458643,9.724938657,6.332046334,6.15,679775.589,56951.41075,551533.8422
12/1/2022,5.716004813,105.3697782,-3.019189738,5.954974577,6.5,694397.8573,61218.76419,564411.9708
1/1/2023,6.517803259,104.2309673,1.607501311,1.028101444,6.5,700923.6491,52826.37831,575781.0768
2/1/2023,6.441902468,103.9914195,-0.377586495,-5.495251022,6.75,699726.2695,53581.49985,563171.593
3/1/2023,5.664877758,104.9710113,-5.868682298,8.901651117,6.75,714148.7726,60920.79638,577910.1457
4/1/2023,4.703115814,104.901246,-12.79585536,-7.251153595,6.75,719400.3794,49055.62831,589157.8716
5/1/2023,4.309842749,105.7796063,-10.38412851,3.482587064,6.75,716975.5655,57478.3535,593777.7726
6/1/2023,4.866743917,107.7337546,-18.81438847,-1.167582418,6.75,742326.1968,53512.85715,593686.8746
7/1/2023,7.439446367,109.3102305,-10.03216285,-0.833912438,6.75,717352.9788,53485.92615,606469.0682
8/1/2023,6.827309237,110.882247,3.422782754,2.17238963,6.75,705190.9018,62298.14715,598000.0169
9/1/2023,5.019965773,110.7011481,-2.77703947,-2.400548695,6.75,701093.5356,54485.0278,587499.8315
10/1/2023,4.867006225,110.8114334,5.796328153,1.82712579,6.75,706199.1535,63862.24982,588759.7487
11/1/2023,5.552407932,109.6645621,-3.271171502,-2.622498273,6.75,719646.7946,55062.11485,605100.0408
12/1/2023,5.691519636,108.7266238,0.804705814,7.937632882,6.75,736857.4483,57151.50964,622139.3447
